channel_url,title,author,rss_url,confidence_score,api_title,api_author
https://castbox.fm/channel/Wrongful-Conviction-id5090093,Wrongful Conviction,Lava for Good Podcasts,https://www.omnycontent.com/d/playlist/e73c998e-6e60-432f-8610-ae210140c5b1/23a0c9c9-ef6b-4055-bbaa-af01014cdb05/54c728d2-3f3e-4e41-b507-af01014cdb13/podcast.rss,1.0,Wrongful Conviction,Lava for Good Podcasts
https://castbox.fm/channel/Going-Wild-with-Dr.-Rae-Wynn-Grant-id4529433,Going Wild with Dr. Rae Wynn-Grant,PBS Nature,https://feeds.megaphone.fm/TPG9805148737,1.0,Going Wild with Dr. Rae Wynn-Grant,PBS Nature
https://castbox.fm/channel/Sibling-Revelry-with-Kate-Hudson-and-Oliver-Hudson-id5639664,Sibling Revelry with Kate Hudson and Oliver Hudson,iHeartPodcasts,https://www.omnycontent.com/d/playlist/e73c998e-6e60-432f-8610-ae210140c5b1/65e41873-3a0f-4dd4-a8f5-b0a000dc39b5/b1818014-38d2-4912-b872-b0a000dc39df/podcast.rss,1.0,Sibling Revelry with Kate Hudson and Oliver Hudson,iHeartPodcasts
https://castbox.fm/channel/And-That's-Why-We-Drink-id6303361,And That's Why We Drink,"Christine Schiefer, Em Schulz",https://feeds.megaphone.fm/QCD7868197207,0.9571428571428572,And That's Why We Drink,"Christine Schiefer, Em Schulz | Para Pods"
https://castbox.fm/channel/Masters-in-Business-id4905708,Masters in Business,Bloomberg,https://omnycontent.com/d/playlist/e73c998e-6e60-432f-8610-ae210140c5b1/4E4CD910-40A1-4619-A5F3-AE2B0012FFFF/5873A3CB-298F-40BC-B71F-AE2B0013000D/podcast.rss,1.0,Masters in Business,Bloomberg
https://castbox.fm/channel/Kendine-İyi-Davran-id3508993,Kendine İyi Davran,Beyhan Budak,,,,
https://castbox.fm/channel/Athletico-Mince-id1211991,Athletico Mince,Bob Mortimer & Andy Dawson,https://access.acast.com/rss/512e6e5b-1328-4152-869e-16ad11c71e70/,1.0,Athletico Mince,Bob Mortimer & Andy Dawson
https://castbox.fm/channel/The-Basement-Yard-id4582116,The Basement Yard,Santagato Studios,https://feeds.megaphone.fm/TPC9330816620,1.0,The Basement Yard,Santagato Studios
https://castbox.fm/channel/Fantasy-Football-Today-id1468544,Fantasy Football Today,"CBS Sports, Fantasy Football, FFT, NFL, Fantasy Sports, Rookies, Rankings, Waiver Wire",https://feeds.megaphone.fm/CBS8358037229,1.0,Fantasy Football Today,"CBS Sports, Fantasy Football, FFT, NFL, Fantasy Sports, Rookies, Rankings, Waiver Wire"
https://castbox.fm/channel/Tides-of-History-id962285,Tides of History,Wondery / Patrick Wyman,,,,
https://castbox.fm/channel/Not-Too-Deep-with-Grace-Helbig-id4982394,Not Too Deep with Grace Helbig,Grace Helbig,https://feeds.simplecast.com/fqkcDFcb,1.0,Not Too Deep with Grace Helbig,Grace Helbig
https://castbox.fm/channel/What-It's-Like-To-Be...-id5594610,What It's Like To Be...,Dan Heath,https://rss.buzzsprout.com/2246914.rss,0.8155737704918032,What It's Like To Be... with Dan Heath,Dan Heath
https://castbox.fm/channel/Flow-Podcast-id4998986,Flow Podcast,Grupo Flow,https://anchor.fm/s/a5637400/podcast/rss,1.0,Flow Podcast,Grupo Flow
https://castbox.fm/channel/Journo-id4541116,Journo,Deadset Studios,https://api.riverside.fm/hosting/Y2TYudg8.rss,1.0,Journo,Deadset Studios
https://castbox.fm/channel/UFC-Unfiltered-with-Jim-Norton-and-Matt-Serra-id5135069,UFC Unfiltered with Jim Norton and Matt Serra,"Ultimate Fighting Championship, Zuffa LLC",https://rss.art19.com/ufcunfiltered,1.0,UFC Unfiltered with Jim Norton and Matt Serra,"Ultimate Fighting Championship, Zuffa LLC"
https://castbox.fm/channel/Russell-Brand-on-Radio-X-Podcast-id5299613,Russell Brand on Radio X Podcast,Global,https://feeds.captivate.fm/russell-brand-on-radiox/,1.0,Russell Brand on Radio X Podcast,Global
https://castbox.fm/channel/The-New-Yorker%3A-Fiction-id6029568,The New Yorker: Fiction,WNYC Studios and The New Yorker,,,,
https://castbox.fm/channel/Minor-Issues%2C-Major-Opinions-id5466346,"Minor Issues, Major Opinions",Real Simple,https://feeds.megaphone.fm/minorissuesmajoropinions,1.0,"Minor Issues, Major Opinions",Real Simple
https://castbox.fm/channel/Work-Check-id6169607,Work Check,Atlassian,https://feeds.simplecast.com/eVvBExpO,1.0,Work Check,Atlassian
https://castbox.fm/channel/Speak-of-the-Devil-id2515483,Speak of the Devil,Archive,,,,
https://castbox.fm/channel/ManagementCast-by-IMD-id4858633,ManagementCast by IMD,IMD,https://feeds.transistor.fm/management-masterclass,1.0,ManagementCast by IMD,IMD
https://castbox.fm/channel/Last-Seen-id1456833,Last Seen,WBUR,https://rss.wbur.org/lastseen/podcast,1.0,Last Seen,WBUR
https://castbox.fm/channel/Home(icides)-id4776411,Home(icides),Bababam,https://feeds.megaphone.fm/BABA3636667739,1.0,Home(icides),Bababam
https://castbox.fm/channel/Local-Voices%2C-Global-Stories-id4621203,"Local Voices, Global Stories",Accor Group,https://feeds.acast.com/public/shows/6153083ba489760013f54ead,1.0,"Local Voices, Global Stories",Accor Group
https://castbox.fm/channel/I-AM-RAPAPORT%3A-STEREO-PODCAST-id4927646,I AM RAPAPORT: STEREO PODCAST,"iHeartPodcasts, Michael Rapaport and DBPodcasts",https://www.omnycontent.com/d/playlist/e73c998e-6e60-432f-8610-ae210140c5b1/2750b2a8-784a-4ff2-9640-ae83014a8842/cee8061e-7f6e-4f23-ae6b-ae83014a885e/podcast.rss,1.0,I AM RAPAPORT: STEREO PODCAST,"iHeartPodcasts, Michael Rapaport and DBPodcasts"
https://castbox.fm/channel/In-The-Cards-id5530161,In The Cards,"Next Chapter Podcasts, Kevin Henderson",https://feeds.megaphone.fm/inthecards,1.0,In The Cards,"Next Chapter Podcasts, Kevin Henderson"
https://castbox.fm/channel/On-the-Media-id5099990,On the Media,WNYC Studios,http://feeds.feedburner.com/onthemedia,1.0,On the Media,WNYC Studios
https://castbox.fm/channel/The-Process-with-Jude-Brewer-id2364570,The Process with Jude Brewer,Jude Brewer,https://feeds.megaphone.fm/TPG9352481144,1.0,The Process with Jude Brewer,Jude Brewer
https://castbox.fm/channel/Goodbye-to-All-This-id3382265,Goodbye to All This,BBC World Service,https://podcasts.files.bbci.co.uk/p08t2vn3.rss,1.0,Goodbye to All This,BBC World Service
https://castbox.fm/channel/A-Better-Paradise-id6151755,A Better Paradise,Absurd Ventures,https://feeds.megaphone.fm/QCD7748641850,1.0,A Better Paradise,Absurd Ventures
https://castbox.fm/channel/Upfront-id4938205,Upfront,Iress,https://www.omnycontent.com/d/playlist/2e9a850c-e6b9-48c2-afec-a8f8010f70f4/59833122-0b32-4ba8-b5c7-ae7c00ef4766/66a56824-b863-41a7-92e3-ae7c00f12d6e/podcast.rss,1.0,Upfront,Iress
https://castbox.fm/channel/Hell-and-Gone-id4795374,Hell and Gone,iHeartPodcasts,https://www.omnycontent.com/d/playlist/e73c998e-6e60-432f-8610-ae210140c5b1/7383da56-ef74-4bd2-8c6c-ae31004732de/9c1c6292-6cad-433b-80ed-ae31004732e7/podcast.rss,1.0,Hell and Gone,iHeartPodcasts
https://castbox.fm/channel/Acquired-id5375586,Acquired,Ben Gilbert and David Rosenthal,https://feeds.transistor.fm/acquired,1.0,Acquired,Ben Gilbert and David Rosenthal
https://castbox.fm/channel/Climate-Rising-id5014361,Climate Rising,Harvard Business School Business & Environment Initiative,https://feeds.megaphone.fm/TPG7476737324,1.0,Climate Rising,Harvard Business School Business & Environment Initiative
https://castbox.fm/channel/Locked-Up-Abroad-id936267,Locked Up Abroad,Wondery,https://rss.art19.com/locked-up-abroad,1.0,Locked Up Abroad,Wondery
https://castbox.fm/channel/Astonishing-Legends-id11921,Astonishing Legends,Astonishing Legends Productions,https://audioboom.com/channels/4322549.rss,1.0,Astonishing Legends,Astonishing Legends Productions
https://castbox.fm/channel/Puffin-Podcast%3A-Mission-Imagination-id4349334,Puffin Podcast: Mission Imagination,Puffin Books,https://feeds.acast.com/public/shows/60d31efaf16d62001ab4204b,1.0,Puffin Podcast: Mission Imagination,Puffin Books
https://castbox.fm/channel/The-Business-Of-id5062827,The Business Of,AGSM | UNSW Business School,https://www.omnycontent.com/d/playlist/87dbf513-8ea0-4d3e-8ee7-aefc000c396a/a362def9-9c60-4df0-b710-aefc0064bd07/59ff562b-227b-400d-a001-aefc0064bd36/podcast.rss,1.0,The Business Of,AGSM | UNSW Business School
https://castbox.fm/channel/Grimms'-Fairy-Tales-by-Jacob-%26-Wilhelm-Grimm-id5716044,Grimms' Fairy Tales by Jacob & Wilhelm Grimm,Loyal Books,http://www.loyalbooks.com/book/fairy-tales-by-the-brothers-grimm/feed,1.0,Grimms' Fairy Tales by Jacob & Wilhelm Grimm,Loyal Books
https://castbox.fm/channel/On-Your-Marks-id6053359,On Your Marks,ACCA,https://www.omnycontent.com/d/playlist/2e9a850c-e6b9-48c2-afec-a8f8010f70f4/cedee329-a369-4141-b20a-b123010dec65/40f3c6f9-2526-489a-a71b-b1230110401d/podcast.rss,1.0,On Your Marks,ACCA
https://castbox.fm/channel/歴史を面白く学ぶコテンラジオ-（COTEN-RADIO）-id2002830,歴史を面白く学ぶコテンラジオ （COTEN RADIO）,COTEN inc.,https://anchor.fm/s/8c2088c/podcast/rss,1.0,歴史を面白く学ぶコテンラジオ （COTEN RADIO）,COTEN inc.
https://castbox.fm/channel/Spår-id55743,Spår,Third Ear Studio,,,,
https://castbox.fm/channel/The-Woj-Pod-id3061416,The Woj Pod,"ESPN, Adrian Wojnarowski",https://feeds.megaphone.fm/ESP5609644567,1.0,The Woj Pod,"ESPN, Adrian Wojnarowski"
https://castbox.fm/channel/True-Sunlight-id4547328,True Sunlight,Luna Shark,https://feeds.megaphone.fm/BER9965516640,0.9868421052631579,True Sunlight,LUNASHARK
https://castbox.fm/channel/The-Paranormal-Podcast-id6238402,The Paranormal Podcast,Jim Harold,https://feeds.megaphone.fm/JIMHAROLDMEDIALLC5311493271,1.0,The Paranormal Podcast,Jim Harold
https://castbox.fm/channel/Underwater-id5601043,Underwater,Interval Presents,https://www.omnycontent.com/d/playlist/e73c998e-6e60-432f-8610-ae210140c5b1/a58268c9-86ec-4762-a8a5-b07b00fca7cf/38bf0357-d4a5-47bb-a251-b07b01083cfc/podcast.rss,1.0,Underwater,Interval Presents
https://castbox.fm/channel/Necessary-Tomorrows-id5694886,Necessary Tomorrows,Al Jazeera Media Network,https://www.omnycontent.com/d/playlist/9c074afa-3313-47e8-b802-a9f900789975/6c576a47-8ba5-424d-a511-b0cb0112a67f/67ca9b90-7262-4c13-862f-b0cb01156e30/podcast.rss,1.0,Necessary Tomorrows,Al Jazeera Media Network
https://castbox.fm/channel/The-Science-of-Happiness-id1161743,The Science of Happiness,PRX and Greater Good Science Center,https://feeds.feedburner.com/TheScienceOfHappiness,1.0,The Science of Happiness,PRX and Greater Good Science Center
https://castbox.fm/channel/Sexology-id4991222,Sexology,دکتر نازنین معالی,https://feeds.redcircle.com/261a2aaa-df48-4a43-93ef-a5de48c3439b,1.0,Sexology,دکتر نازنین معالی
https://castbox.fm/channel/Templeton-Ideas-Podcast-id5346000,Templeton Ideas Podcast,John Templeton Foundation,https://feeds.libsyn.com/460281/rss,1.0,Templeton Ideas Podcast,John Templeton Foundation
https://castbox.fm/channel/Stay-Tuned-with-Preet-id4088605,Stay Tuned with Preet,CAFE,,,,
https://castbox.fm/channel/Tu-Ingles!-podcast-id2958061,Tu Ingles! podcast,Tu Ingles!,https://tuingles.libsyn.com/rss,1.0,Tu Ingles! podcast,Tu Ingles!
https://castbox.fm/channel/The-Book-Review-id3600324,The Book Review,The New York Times,https://feeds.simplecast.com/MssIhx9y,1.0,The Book Review,The New York Times
https://castbox.fm/channel/Pretty-Basic-with-Alisha-Marie-and-Remi-Cruz-id5572048,Pretty Basic with Alisha Marie and Remi Cruz,Dear Media,https://rss.art19.com/pretty-basic-with-alisha-marie-and-remi-cruz,1.0,Pretty Basic with Alisha Marie and Remi Cruz,Dear Media
https://castbox.fm/channel/People-Magic%3A-How-to-Build-a-%241M-Community-id6196182,People Magic: How to Build a $1M Community,Mighty Networks & Pod People,,,,
https://castbox.fm/channel/AUSA’s-Army-Matters-Podcast-id3860133,AUSA’s Army Matters Podcast,Assn. of the United States Army,https://feed.podbean.com/podcast.ausa.org/feed.xml,1.0,AUSA’s Army Matters Podcast,Assn. of the United States Army
https://castbox.fm/channel/Eclipsed-id4590434,Eclipsed,Campside Media / Sony Music Entertainment,https://feeds.megaphone.fm/eclipsed,1.0,Eclipsed,Campside Media / Sony Music Entertainment
https://castbox.fm/channel/聽天下：天下雜誌Podcast-id4190371,聽天下：天下雜誌Podcast,天下雜誌,https://feeds.soundon.fm/podcasts/e0baca98-490d-4f44-83c9-32f8ec8eec45.xml,1.0,聽天下：天下雜誌Podcast,天下雜誌
https://castbox.fm/channel/Chasing-Life-id5651213,Chasing Life,CNN,https://feeds.megaphone.fm/WMHY6124370245,0.85,Chasing Life,CNN Podcasts
https://castbox.fm/channel/The-2-Johnnies-Podcast-id2111554,The 2 Johnnies Podcast,The 2 Johnnies Podcast,https://audioboom.com/channels/5075226.rss,1.0,The 2 Johnnies Podcast,The 2 Johnnies Podcast
https://castbox.fm/channel/Mysterious-Radio%3A-Paranormal%2C-UFO-%26-Lore-Interviews-id6084088,"Mysterious Radio: Paranormal, UFO & Lore Interviews",Podcast Audio House,https://rss.amperwave.net/v2/feed/podcorn/305c38e16dc14113698bedc4b8d3cfaa,0.9711538461538461,"Mysterious Radio: Paranormal, UFO and Lore Interviews",Podcast Audio House
https://castbox.fm/channel/Kalyn’s-Coffee-Talk-id1500871,Kalyn’s Coffee Talk,Studio71,http://feeds.feedburner.com/KalynCoffeeTalk,1.0,Kalyn’s Coffee Talk,Studio71
https://castbox.fm/channel/The-British-History-Podcast-id3596,The British History Podcast,Jamie Jeffers,http://feeds.feedburner.com/TheBritishHistoryPodcast,1.0,The British History Podcast,Jamie Jeffers
https://castbox.fm/channel/The-Read-id5385411,The Read,Loud Speakers Network,https://feeds.simplecast.com/hEYNk1fd,1.0,The Read,Loud Speakers Network
https://castbox.fm/channel/Your-Move-with-Andy-Stanley-Podcast-id1174826,Your Move with Andy Stanley Podcast,Andy Stanley,https://www.omnycontent.com/d/playlist/13ef36f9-b947-4bf3-ba70-a8260147fab8/545e2dc9-0abd-4982-9f9f-a885015cb79c/a2a52b52-5195-48c6-9da0-a885015cb7a0/podcast.rss,1.0,Your Move with Andy Stanley Podcast,Andy Stanley
https://castbox.fm/channel/Jenna-%26-Julien-Podcast-id4280825,Jenna & Julien Podcast,Jenna & Julien Podcast,https://feeds.soundcloud.com/users/soundcloud:users:109532020/sounds.rss,1.0,Jenna & Julien Podcast,Jenna & Julien Podcast
https://castbox.fm/channel/The-Life-Coach-School-Podcast-id6237597,The Life Coach School Podcast,Brooke Castillo,https://app.kajabi.com/podcasts/2147806218/feed,1.0,The Life Coach School Podcast,Brooke Castillo
https://castbox.fm/channel/Echt-krank-!-–-Wenn-die-Wirklichkeit-krasser-ist-als-jede-Serie-id6141678,Echt krank?! – Wenn die Wirklichkeit krasser ist als jede Serie,Vivantes,https://echt-krank.podigee.io/feed/mp3,1.0,Echt krank?! – Wenn die Wirklichkeit krasser ist als jede Serie,Vivantes
https://castbox.fm/channel/History-of-Philosophy-Without-Any-Gaps-id2881457,History of Philosophy Without Any Gaps,Peter Adamson,https://hopwag.podbean.com/feed.xml,1.0,History of Philosophy Without Any Gaps,Peter Adamson
https://castbox.fm/channel/Voice-of-Jewels-id5693078,Voice of Jewels,"L'ÉCOLE, School of Jewelry Arts",https://feeds.acast.com/public/shows/655726485c5f69001257d929,1.0,Voice of Jewels,"L'ÉCOLE, School of Jewelry Arts"
https://castbox.fm/channel/Social-Media-Marketing-Podcast-id4229131,Social Media Marketing Podcast,"Michael Stelzner, Social Media Examiner",https://rss.art19.com/social-media-marketing-podcast,1.0,Social Media Marketing Podcast,"Michael Stelzner, Social Media Examiner"
https://castbox.fm/channel/Woman's-Hour-id468320,Woman's Hour,BBC Radio 4,https://podcasts.files.bbci.co.uk/b007qlvb.rss,1.0,Woman's Hour,BBC Radio 4
https://castbox.fm/channel/کتاب-صوتی-حاجی-در-فرنگ-(جعفر-شهری)-کامل-id5558557,کتاب صوتی حاجی در فرنگ (جعفر شهری) کامل,"کتاب صوتی ""برترین آثار""",,,,
https://castbox.fm/channel/No-Small-Endeavor-with-Lee-C.-Camp-id5556080,No Small Endeavor with Lee C. Camp,Tokens Media,https://feeds.megaphone.fm/TSF6225871961,1.0,No Small Endeavor with Lee C. Camp,Tokens Media
https://castbox.fm/channel/Exile-id5181625,Exile,Leo Baeck Institute – New York | Berlin and Antica Productions,https://feeds.simplecast.com/dfJLHFsQ,1.0,Exile,Leo Baeck Institute – New York | Berlin and Antica Productions
https://castbox.fm/channel/La-escóbula-de-la-brújula-id4998520,La escóbula de la brújula,Podium Podcast,http://fapi-top.prisasd.com/podcast/podium/la_escobula_de_la_brujula/itunestfp/podcast.xml,1.0,La escóbula de la brújula,Podium Podcast
https://castbox.fm/channel/BEING-Golden-id4857338,BEING Golden,Lemonada Media,,,,
https://castbox.fm/channel/My-Therapist-Ghosted-Me-id6319934,My Therapist Ghosted Me,Global,https://feeds.captivate.fm/my-therapist-ghosted-me/,1.0,My Therapist Ghosted Me,Global
https://castbox.fm/channel/The-Model-Health-Show-id1364796,The Model Health Show,Shawn Stevenson,https://feeds.megaphone.fm/TMMOO1543465979,1.0,The Model Health Show,Shawn Stevenson
https://castbox.fm/channel/Learn-English-with-Coffee-Break-English-id4944937,Learn English with Coffee Break English,Coffee Break Languages,https://feeds.acast.com/public/shows/183d2cc4-50d2-420f-a306-40dae4a0bfa7,1.0,Learn English with Coffee Break English,Coffee Break Languages
https://castbox.fm/channel/The-Sarah-Fraser-Show-id6238283,The Sarah Fraser Show,Sarah Fraser,https://feeds.megaphone.fm/IMP5313186887,1.0,The Sarah Fraser Show,Sarah Fraser
https://castbox.fm/channel/The-Last-Days-of-August-id4564571,The Last Days of August,Audible,https://thebutterflyeffect.libsyn.com/rss,1.0,The Last Days of August,Audible
https://castbox.fm/channel/kooshiar-id4561235,kooshiar,kooshiar,http://rss.castbox.fm/everest/3d168fecd4a446348d17897c72b7606a.xml,1.0,kooshiar,kooshiar
https://castbox.fm/channel/Kampf-der-Unternehmen-id2432878,Kampf der Unternehmen,Wondery,,,,
https://castbox.fm/channel/Kalki-Presents%3A-My-Indian-Life-id1371807,Kalki Presents: My Indian Life,BBC World Service,https://podcasts.files.bbci.co.uk/p06dwm6y.rss,1.0,Kalki Presents: My Indian Life,BBC World Service
https://castbox.fm/channel/Jacked-id3432815,Jacked,Wondery | UMG,,,,
https://castbox.fm/channel/All-Relative%3A-Defining-Diego-id6197595,Defining Diego,Somethin' Else / Sony Music Entertainment,https://feeds.megaphone.fm/biohacked,1.0,Defining Diego,Somethin' Else / Sony Music Entertainment
https://castbox.fm/channel/EconTalk-id3646003,EconTalk,Russ Roberts,https://feeds.simplecast.com/wgl4xEgL,1.0,EconTalk,Russ Roberts
https://castbox.fm/channel/Sue-Perkins%3A-An-hour-or-so-with...-id2383204,Sue Perkins: An hour or so with...,Audioboom Studios,https://audioboom.com/channels/5004289.rss,1.0,Sue Perkins: An hour or so with...,Audioboom Studios
https://castbox.fm/channel/Podcast-Beyond---IGN's-PlayStation-Show-id5100440,Podcast Beyond - IGN's PlayStation Show,IGN,,,,
https://castbox.fm/channel/Learning-English-from-the-News-id1061924,Learning English from the News,BBC Radio,https://podcasts.files.bbci.co.uk/p05hw4bq.rss,1.0,Learning English from the News,BBC Radio
https://castbox.fm/channel/Almost-30-id5411337,Almost 30,Krista Williams & Lindsey Simcik,https://feeds.megaphone.fm/ADV1241235105,1.0,Almost 30,Krista Williams & Lindsey Simcik
https://castbox.fm/channel/Medo-e-Delírio-em-Brasília-id3768051,Medo e Delírio em Brasília,Central 3 Podcasts,https://www.central3.com.br/category/podcasts/medo-e-delirio/feed/podcast/,1.0,Medo e Delírio em Brasília,Central 3 Podcasts
