channel_url,title,author,subscribed_count,played_count,description,episode_count
https://castbox.fm/channel/Exile-id5181625,Exile,Leo Baeck Institute – New York | Berlin and Antica Productions,44756.0,89812.0,"Welcome to Exile, a podcast about Jewish lives under the shadow of fascism. Narrated by award-winning screen and stage actor, Mandy Patinkin. Untold stories and firsthand accounts drawn from intimate letters, diaries and interviews found in the Leo Baeck Institute’s vast archive. Each episode, a story of beauty and danger that brings history to life. Because the past is always present.Starting November 1, episodes are released weekly every Tuesday.The Leo Baeck Institute, New York | Berlin is a research library and archive focused on the history of German-speaking Jews. Antica Productions produces award-winning non-fiction podcasts, films and series which inform and inspire audiences around the world.",36.0
https://castbox.fm/channel/La-escóbula-de-la-brújula-id4998520,La escóbula de la brújula,Podium Podcast,44715.0,687456.0,"Una reunión semanal de amigos con curiosidad sobre Historia, cultura y leyendas. Con Jesús Callejo, Carlos Canales, David Sentinella, Juan Ignacio Cuesta, Marcos Carrasco, Francisco Izuzquiza y un amplio equipo de colaboradores.",607.0
https://castbox.fm/channel/BEING-Golden-id4857338,BEING Golden,Lemonada Media,44714.0,190499.0,"Sex, drugs and being 70. Join our cast of 60+ seniors — Buzz, Gloria, Elise and Henri – as they navigate retirement, friendship, dating, dream-chasing, money woes, adult children with lots of opinions, and yeah… sex. Lots of it. Golden Girls, move over. From Lemonada Media’s BEING Studios: This is audio reality. This is BEING Golden. The first three episodes are available on Nov. 14, wherever you get your podcasts. Also available now: All episodes of BEING Trans, another audio reality production of BEING Studios.Source: BEING Studios Audio Reality®",20.0
https://castbox.fm/channel/My-Therapist-Ghosted-Me-id6319934,My Therapist Ghosted Me,Global,44673.0,2096538.0,"Join Vogue Williams & Joanne McNally for a weekly chat with 100% honesty guaranteed.""My Therapist Ghosted Me"" is the result of Joanne's therapist doing just that! Ignoring her calls, refusing to answer the door at the clinic, or speak to her after she'd tracked him down at Enfield crematorium as he scattered his Aunt's ashes. Despite it all, it’s often said that friends give the best therapy so Vogue & Joanne have teamed up to do exactly that (alongside a generous helping of laughter as that too is said to be the best form of therapy). Together they will give 100% unqualified, unsubstantiated but up front and honest advice on the plethora of issues they and many others continue to grapple with.If you'd like to get in touch, you can send an email to hello@MTGMpod.comFor live shows, merch and more, visit mytherapistghostedme.comPlease review Global's Privacy Policy: https://global.com/legal/privacy-policy/For advertising opportunities on this podcast email: dax@global.com",325.0
https://castbox.fm/channel/The-Model-Health-Show-id1364796,The Model Health Show,Shawn Stevenson,44662.0,1208151.0,"The Model Health Show is a fun, entertaining, and enlightening look at health and fitness. No subject is off limits here! World-renown author and nutritionist Shawn Stevenson breaks down complex health issues and makes them easy to understand and overcome. Whether it's weight loss, chronic fatigue, heart disease, diet, exercise, sex, hormones, sleep problems, or countless other health topics, the insights you get here will help you transform your health and live your best life ever.",869.0
https://castbox.fm/channel/Learn-English-with-Coffee-Break-English-id4944937,Learn English with Coffee Break English,Coffee Break Languages,44561.0,379695.0,"Coffee Break English is a podcast which will help you learn English in regular 15-minute episodes, perfect for your coffee break! Find out more about Coffee Break English at https://coffeebreaklanguages.com/coffeebreakenglish/ .Coffee Break English can help you improve your English with short lessons - the perfect time to enjoy a cup of coffee while learning. The course is presented in slow English which is easy to understand. Don’t worry if you don’t understand every word, it’s more important to get the general meaning. Season one is at A2 level. This course is for you if you learnt some English at school or if you want to review the basics. Coffee Break English can help you improve your accuracy and understanding of English, to prepare you for many situations like using English at work, visiting an English-speaking country, taking exams, or talking with English-speaking friends. In each episode of the audio lessons, one of our colleagues from an English-speaking country tells us about an aspect of life or culture in their country. In season one, we hear from our friends in the UK, the USA, Canada, and Australia, helping you understand lots of different accents and varieties of English. Mark and Josie guide you through the text, explaining the language and helping you understand it better. Each text focuses on a specific language point, including tenses, prepositions, phrasal verbs, and much more. In addition to the main audio lesson, the course contains lesson notes, which explain the language in the lesson in more detail and provide a transcript of the text; practice exercises; a video version of the lesson; bonus audio episodes; and vocabulary lists in many different languages. Find out more at https://coffeebreakacademy.com. Hosted on Acast. See acast.com/privacy for more information.",72.0
https://castbox.fm/channel/The-Sarah-Fraser-Show-id6238283,The Sarah Fraser Show,Sarah Fraser,44533.0,441282.0,"For twenty years, media personality Sarah Fraser has made a name for herself with her bold, hilarious, and totally unfiltered takes on everything from pop culture to parenting, life's messy struggles, and surviving the chaos of Hollywood.On her hit daily show, The Sarah Fraser Show, Sarah dives into the wildest corners of celebrity culture, interviewing and dissecting the most outrageous reality stars and offbeat personalities from Bravo, Sister Wives, 90 Day Fiance, and beyond. Nothing is off-limits, and you never know what’s coming next—but with Sarah, it’s guaranteed to be unforgettable.For advertising or collabs, reach out to thesarahfrasershow@gmail.com",1790.0
https://castbox.fm/channel/The-Last-Days-of-August-id4564571,The Last Days of August,Audible,44499.0,435471.0,"Jon Ronson, the creator of Audible Original The Butterfly Effect, delves into the pornography industry again as he unravels the never-before-told story of what caused a beloved 23-year-old actress’s untimely death.",16.0
https://castbox.fm/channel/kooshiar-id4561235,kooshiar,kooshiar,44475.0,959774.0,"technology, finance, biotech, machine learning, blockchain",112.0
https://castbox.fm/channel/Kampf-der-Unternehmen-id2432878,Kampf der Unternehmen,Wondery,44384.0,944138.0,"Zwischen den Unternehmen herrscht ein harter Wettbewerb. Nike gegen Adidas. Aldi gegen Lidl. McDonald’s gegen Burger King. Manchmal geht es um das große Geld oder die Aufmerksamkeit der Kunden. Und manchmal geht es im Wettbewerb einfach nur darum, der Konkurrenz eins auszuwischen...Marc Ben Puch präsentiert in “Kampf der Unternehmen“ die inoffiziellen, aber echten Geschichte hinter den spannendsten Konkurrenzkämpfen der Wirtschaft. Was treibt Chefs, Investoren und Manager zu immer neuen Höhenflügen - oder direkt in den Ruin?Neue Folgen erscheinen jeden Dienstag.+++ Alle Rabattcodes und Infos zu unseren Werbepartnern findest du hier: https://linktr.ee/kampfderunternehmen +++",294.0
https://castbox.fm/channel/Kalki-Presents%3A-My-Indian-Life-id1371807,Kalki Presents: My Indian Life,BBC World Service,44372.0,139213.0,"Life for young Indian adults in the 21st Century explored by Bollywood actor Kalki Koechlin. Real stories from India - sometimes raw, often uplifting.",37.0
https://castbox.fm/channel/Jacked-id3432815,Jacked,Wondery | UMG,44370.0,97666.0,"Have you ever had a dream? Something you wanted so bad you just couldn’t let it go? For a group of kids in Harlem in the Eighties, their dreams would change pop music forever. Teddy Riley, Timmy Gatling, and Aaron Hall form a group called Guy that would fuse hip-hop and R&B and launch a new sound. By the early Nineties, the New Jack Sound dominated the pop music charts: Bell Biv Devoe, Bobby Brown, Boyz II Men, and many more. But the rise of the New Jack sound would come at a cost, and not everyone would make it to the top. Hosted by Taraji P Henson. From Wondery and Universal Music Group, Jacked is a story of friendship, gangsters, double-crosses, and big dreams.Hosted by Golden Globe winner Taraji P. HensonBinge all episodes of Jacked exclusively and ad-free by joining Wondery+ in the Wondery App, Apple Podcasts or Spotify. Start your free trial by visiting wondery.com/links/jacked-rise-of-the-new-jack-sound/ now.",4.0
